id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,school_level,zip_code,year,school_type,state
340004800335,0.104384133611691,0.641547861507128,0.535928143712575,58464.0,15.5616605616606,0.743961352657005,High,7719,2016-2017,Regular School,NJ
340007300531,0.133182844243792,0.694676409185804,0.646258503401361,55611.0,16.2698412698413,0.635933806146572,High,7305,2016-2017,Regular School,NJ
340074003047,0.106029106029106,0.221552373775433,0.27256843331392,38493.0,16.2454212454212,0.549019607843137,High,7060,2016-2017,Regular School,NJ
340074103050,0.0488052872394509,0.357233234921974,0.493163172288058,57553.0,19.3223443223443,0.494974874371859,High,8861,2016-2017,Regular School,NJ
340093003732,0.0944363103953148,0.62111801242236,0.148351648351648,43295.0,14.1452991452991,0.842253521126761,High,7712,2016-2017,Regular School,NJ
340096000010,0.107948969578018,0.382233088834556,0.461038961038961,28793.0,18.7362637362637,0.729177057356608,High,8401,2016-2017,Regular School,NJ
340105001298,0.0994962216624685,0.601591187270502,0.837096774193548,87337.0,21.6422466422466,0.170675830469645,High,8106,2016-2017,Regular School,NJ
340126002704,0.072463768115942,0.564044943820225,0.59231905465288,52847.0,18.8339438339438,0.575207860922147,High,7002,2016-2017,Regular School,NJ
340135001954,0.0802792321116928,0.603702145561632,0.728246318607764,93380.0,19.3467643467643,0.408932309839498,High,7109,2016-2017,Regular School,NJ
340144005794,0.0650584795321637,0.582633053221289,0.81149012567325,59737.0,21.031746031746,0.0975609756097561,High,7823,2016-2017,Regular School,NJ
340150000268,0.0529739776951673,0.687947679850514,0.838349097162511,91500.0,20.7875457875458,0.248747913188648,High,7621,2016-2017,Regular School,NJ
340153000201,0.06543019062339,0.917488789237668,0.972014925373134,181563.0,23.9377289377289,0.0139165009940358,High,7922,2016-2017,Regular School,NJ
340165005124,0.0424440298507463,0.943977591036415,0.946549391069012,123333.0,25.9401709401709,0.00849256900212314,High,7920,2016-2017,Regular School,NJ
340177000425,0.11993410214168,0.633769322235434,0.601274787535411,70244.0,21.3247863247863,0.23771676300578,High,8081,2016-2017,Regular School,NJ
340177001336,0.135487528344671,0.585313174946004,0.586070959264126,49383.0,20.9340659340659,0.254934210526316,High,8012,2016-2017,Regular School,NJ
340177001338,0.146513680494263,0.55421686746988,0.574175824175824,48000.0,21.3492063492064,0.252525252525253,High,8078,2016-2017,Regular School,NJ
340183001980,0.108875314408911,0.732821881254169,0.570028011204482,65425.0,18.2722832722833,0.37027446918695,High,7003,2016-2017,Regular School,NJ
340192000284,0.121642969984202,0.547773886943472,0.791601866251944,79242.0,19.7863247863248,0.348605577689243,High,7603,2016-2017,Regular School,NJ
340195004154,0.0841983852364475,0.724839400428266,0.812121212121212,97961.0,20.8119658119658,0.13458262350937,High,7005,2016-2017,Regular School,NJ
340203000960,0.0,0.3025,1.0,149750.0,21.4468864468864,0.181571815718157,High,8505,2016-2017,Regular School,NJ
340210005144,0.0519187358916479,0.367532467532468,0.645981688708037,58490.0,18.6874236874237,0.510436432637571,High,8805,2016-2017,Regular School,NJ
340222004582,0.153035624686402,0.455217391304348,0.689159292035398,43642.0,20.958485958486,0.270325203252033,High,8723,2016-2017,Regular School,NJ
340222005896,0.112084063047285,0.564528301886792,0.454621149042465,58625.0,20.9096459096459,0.189003436426117,High,8724,2016-2017,Regular School,NJ
340225001784,0.171601208459215,0.502983293556086,0.503589743589744,45000.0,16.5873015873016,0.822898032200358,High,8302,2016-2017,Regular School,NJ
340228000173,0.106308411214953,0.799853640687889,0.859743762643291,113489.0,24.6214896214896,0.0648988136775994,High,8807,2016-2017,Regular School,NJ
340240000044,0.180253994264646,0.523902821316614,0.710019267822736,44010.0,21.007326007326,0.3,High,8310,2016-2017,Regular School,NJ
340243000966,0.0243457090687766,0.559714795008913,0.698795180722892,78491.0,18.8339438339438,0.548611111111111,High,8016,2016-2017,Regular School,NJ
340246001004,0.0989635573386827,0.715338245144005,0.850138121546961,110268.0,20.4945054945055,0.17455391776571,High,8016,2016-2017,Regular School,NJ
340252004166,0.0786705931846866,0.595070422535211,0.843700159489633,79491.0,21.1782661782662,0.138766519823789,High,7405,2016-2017,Regular School,NJ
340258002008,0.125394677492106,0.862728062554301,0.596428571428571,69306.0,23.1562881562882,0.0416141235813367,High,7006,2016-2017,Regular School,NJ
340264000087,0.200380771061399,0.39288506645817,0.152333028362306,19518.0,15.7326007326007,0.8,High,8103,2016-2017,Regular School,NJ
340264001346,0.215848610289769,0.431941923774955,0.210022107590273,31352.0,13.4615384615385,0.873333333333333,High,8103,2016-2017,Regular School,NJ
340264001348,0.130774456521739,0.386719950814633,0.36716852841185,35331.0,13.7545787545788,0.859030837004405,High,8105,2016-2017,Regular School,NJ
340280000300,0.0743631881676253,0.743589743589744,0.673245614035088,73308.0,20.3235653235653,0.238955823293173,High,7073,2016-2017,Regular School,NJ
340282003268,0.125448948178553,0.529701807936135,0.591439688715953,51500.0,18.3943833943834,0.485768500948767,High,7008,2016-2017,Regular School,NJ
340285002026,0.0541638456330399,0.761685116851168,0.821481481481481,94310.0,21.6422466422466,0.051948051948052,High,7009,2016-2017,Regular School,NJ
340288001662,0.10979020979021,0.519689406544648,0.623505976095618,47804.0,20.2503052503052,0.20958751393534,High,8083,2016-2017,Regular School,NJ
340291004604,0.117647058823529,0.538838612368024,0.871503496503496,87885.0,20.1770451770452,0.265087853323147,High,8721,2016-2017,Regular School,NJ
340300001418,0.0452276064610866,0.925814399124008,0.725465041693393,113030.0,24.96336996337,0.0766682442025556,High,8003,2016-2017,Regular School,NJ
340300001420,0.0817027119807758,0.745032100275145,0.784602076124567,57271.0,22.7899877899878,0.210670314637483,High,8034,2016-2017,Regular School,NJ
340312001020,0.0850942318675043,0.703801478352693,0.455732946298984,77500.0,22.008547008547,0.108484005563282,High,8077,2016-2017,Regular School,NJ
340315000205,0.0632208457923964,0.68021978021978,0.8758231420508,78825.0,21.5934065934066,0.0352941176470588,High,7066,2016-2017,Regular School,NJ
340318002498,0.068870523415978,0.489425981873112,0.626200873362445,64183.0,18.5897435897436,0.370689655172414,High,8312,2016-2017,Regular School,NJ
340321002506,0.077081722093323,0.792987883475123,0.907700709994539,111031.0,22.3748473748474,0.0979667282809612,High,8062,2016-2017,Regular School,NJ
340327000304,0.118049615055603,0.61646803900325,0.679245283018868,47135.0,19.7374847374847,0.567420814479638,High,7010,2016-2017,Regular School,NJ
340330004762,0.0393202265911363,0.713471347134713,0.716595744680851,76977.0,19.2735042735043,0.444444444444444,High,7013,2016-2017,Regular School,NJ
340342001474,0.0633431085043988,0.781589479702687,0.871794871794872,72714.0,20.982905982906,0.374819102749638,High,8108,2016-2017,Regular School,NJ
340357005458,0.0632486823191184,0.882431828341529,0.967596759675968,141429.0,24.2307692307692,0.0309544282029235,High,7016,2016-2017,Regular School,NJ
340360000324,0.0508006626173385,0.837647593097184,0.92091388400703,100342.0,24.5482295482295,0.0252252252252252,High,7626,2016-2017,Regular School,NJ
340362001820,0.0480923372875922,0.537391760692732,0.616071428571429,53791.0,19.7619047619048,0.348087021755439,High,8302,2016-2017,Regular School,NJ
340375002978,0.109040074557316,0.769520225776105,0.9375,115230.0,22.9120879120879,0.0504201680672269,High,8825,2016-2017,Regular School,NJ
340378001040,0.0968980797636632,0.670413037370048,0.743718592964824,102585.0,20.8608058608059,0.149466192170818,High,8075,2016-2017,Regular School,NJ
340390002512,0.044607190412783,0.433460076045627,0.818181818181818,69813.0,21.2271062271062,0.312256809338521,High,8096,2016-2017,Regular School,NJ
340393004212,0.0858873841767641,0.43516808274843,0.671174978867287,57843.0,20.7631257631258,0.509615384615385,High,7801,2016-2017,Regular School,NJ
340399000340,0.0574926803300506,0.653584905660377,0.9475,101500.0,22.1306471306471,0.0768307322929172,High,7628,2016-2017,Regular School,NJ
340402003286,0.0551570615879298,0.542515811665495,0.620944792259533,76214.0,21.3736263736264,0.305555555555556,High,8812,2016-2017,Regular School,NJ
340411003294,0.138059701492537,0.848837209302326,0.814754098360656,78293.0,24.1330891330891,0.104185218165628,High,8816,2016-2017,Regular School,NJ
340423000494,0.144122858830478,0.588928150765607,0.432786885245902,48878.0,14.5848595848596,0.623714458560194,High,7017,2016-2017,Regular School,NJ
340432003054,0.0746171391332682,0.633934120571784,0.817123857024106,72432.0,22.6678876678877,0.250169491525424,High,8520,2016-2017,Regular School,NJ
340438001488,0.110642287857478,0.705932932072227,0.861806311207835,75779.0,24.1330891330891,0.0751586139580283,High,8043,2016-2017,Regular School,NJ
340450003324,0.0920781893004115,0.650321941555225,0.777134587554269,92560.0,21.7399267399267,0.252663622526636,High,8817,2016-2017,Regular School,NJ
340450003326,0.0697674418604651,0.753289473684211,0.751737207833228,98750.0,25.8424908424908,0.125824693685203,High,8820,2016-2017,Regular School,NJ
340456005961,0.133747697974217,0.680225988700565,0.805781175346393,88083.0,21.007326007326,0.306771263418662,High,8234,2016-2017,Regular School,NJ
340459003039,0.169437340153453,0.342657342657343,0.375,47649.0,13.3638583638584,0.804504504504505,High,7202,2016-2017,Regular School,NJ
340459003043,0.0974534769833497,0.359879032258065,0.36608557844691,31172.0,17.2222222222222,0.747368421052632,High,7208,2016-2017,Regular School,NJ
340459003045,0.169437340153453,0.342657342657343,0.375,47649.0,14.1452991452991,0.794285714285714,High,7202,2016-2017,Regular School,NJ
340459003049,0.162371134020619,0.244174265450861,0.395209580838323,23650.0,14.2185592185592,0.727602905569007,High,7201,2016-2017,Regular School,NJ
340459003071,0.169437340153453,0.342657342657343,0.375,47649.0,13.2173382173382,0.78411214953271,High,7202,2016-2017,Regular School,NJ
340459005478,0.112415071031501,0.273006134969325,0.383855024711697,39564.0,21.4957264957265,0.571078431372549,High,7201,2016-2017,Regular School,NJ
340466000368,0.080033698399326,0.609516616314199,0.628461538461539,66075.0,19.2002442002442,0.373779637377964,High,7407,2016-2017,Regular School,NJ
340471000380,0.0925196850393701,0.779463834092059,0.825766174801362,108295.0,20.7875457875458,0.0619469026548673,High,7630,2016-2017,Regular School,NJ
340474000388,0.0251651462724127,0.65893470790378,0.79187314172448,66042.0,20.5677655677656,0.313376987839102,High,7631,2016-2017,Regular School,NJ
340492003068,0.15514235909355,0.571158690176322,0.550819672131148,71175.0,19.6153846153846,0.297743055555556,High,8618,2016-2017,Regular School,NJ
340498000410,0.0843944329286349,0.715549215406562,0.794235924932976,113277.0,23.034188034188,0.0937081659973226,High,7410,2016-2017,Regular School,NJ
340522001082,0.0642693190512624,0.698240866035183,0.796124684077506,99081.0,20.5677655677656,0.219730941704036,High,8518,2016-2017,Regular School,NJ
340531000442,0.0852300242130751,0.756221003795867,0.64161220043573,59565.0,22.8388278388278,0.15439672801636,High,7024,2016-2017,Regular School,NJ
340549005194,0.0569343065693431,0.758371634931057,0.887728459530026,90382.0,20.1037851037851,0.367619047619048,High,8873,2016-2017,Regular School,NJ
340561000237,0.0542898691226369,0.897023330651649,0.851277372262774,135000.0,24.4017094017094,0.0727994705493051,High,7722,2016-2017,Regular School,NJ
340561003796,0.0671378091872792,0.56203164029975,0.848571428571429,81346.0,22.9120879120879,0.185161699429296,High,7728,2016-2017,Regular School,NJ
340561003798,0.0422062350119904,0.797285067873303,0.907644946126219,124760.0,22.7899877899878,0.0843146490814885,High,7728,2016-2017,Regular School,NJ
340561003800,0.0754716981132075,0.614443084455324,0.443076923076923,61711.0,22.032967032967,0.0571054925893636,High,7727,2016-2017,Regular School,NJ
340561003802,0.0906637884511603,0.762925011644155,0.905720338983051,127763.0,22.7899877899878,0.0590955806783145,High,7726,2016-2017,Regular School,NJ
340561003804,0.0476190476190476,0.876344086021505,0.93558282208589,155078.0,24.0842490842491,0.0350431691213814,High,7746,2016-2017,Regular School,NJ
340576000466,0.119559779889945,0.450963597430407,0.790509259259259,50320.0,18.3943833943834,0.598696461824953,High,7026,2016-2017,Regular School,NJ
340582002554,0.0486725663716814,0.498137307078233,0.607594936708861,60152.0,20.7631257631258,0.271714922048998,High,8096,2016-2017,Regular School,NJ
340588002558,0.121608980355472,0.753280839895013,0.871794871794872,24609.0,19.7619047619048,0.362341772151899,High,8028,2016-2017,Regular School,NJ
340594002092,0.0539756239117818,0.885016535232765,0.913936044216344,169006.0,25.1831501831502,0.0,High,7028,2016-2017,Regular School,NJ
340597000484,0.0720338983050847,0.887531172069825,0.911725955204216,155227.0,25.1343101343101,0.00702247191011236,High,7452,2016-2017,Regular School,NJ
340600001494,0.116194625998548,0.420735052111903,0.731895223420647,49931.0,19.6398046398046,0.508706467661692,High,8030,2016-2017,Regular School,NJ
340606000122,0.0882352941176471,1.0,0.0,102917.0,20.958485958486,0.338972023422251,High,8205,2016-2017,Regular School,NJ
340606000124,0.146937892231119,0.554739538855679,0.682004930156122,53393.0,20.2258852258852,0.432904411764706,High,8330,2016-2017,Regular School,NJ
340606003115,0.178880291306327,0.466236559139785,0.530594405594406,43246.0,20.9096459096459,0.324825986078886,High,8215,2016-2017,Regular School,NJ
340627000496,0.0737600678253497,0.545593285005723,0.46866485013624,40733.0,20.2991452991453,0.400903444381705,High,7601,2016-2017,Regular School,NJ
340630005814,0.0545041635124905,0.54972804972805,0.845868152274837,62298.0,21.7887667887668,0.0978147762747138,High,7840,2016-2017,Regular School,NJ
340633001528,0.104421448730009,0.882940108892922,0.914893617021277,94167.0,21.3492063492064,0.101583113456464,High,8035,2016-2017,Regular School,NJ
340636001540,0.0711232024873688,0.78998870907038,0.800650054171181,69475.0,21.8131868131868,0.0919175911251981,High,8108,2016-2017,Regular School,NJ
340639001554,0.0551801801801802,0.906156901688183,0.872137404580153,107000.0,25.6959706959707,0.012987012987013,High,8033,2016-2017,Regular School,NJ
340654003090,0.0554681353265146,0.746060828142177,0.781914893617021,61813.0,21.9108669108669,0.0980103168754606,High,8690,2016-2017,Regular School,NJ
340654003092,0.0728155339805825,0.522603978300181,0.553221288515406,48413.0,19.7130647130647,0.327769347496206,High,8610,2016-2017,Regular School,NJ
340654005933,0.125297383029342,0.599480326651819,0.420796890184645,53416.0,19.3956043956044,0.420974889217134,High,8619,2016-2017,Regular School,NJ
340657000136,0.0961659333752357,0.480901690670006,0.607003891050584,57861.0,22.3992673992674,0.26254295532646,High,8037,2016-2017,Regular School,NJ
340666004244,0.0725513905683192,0.670592310356772,0.918081918081918,111384.0,22.960927960928,0.0218390804597701,High,7936,2016-2017,Regular School,NJ
340666004246,0.0492766726943942,0.838652482269504,0.901803607214429,114239.0,23.7423687423687,0.0141442715700141,High,7981,2016-2017,Regular School,NJ
340687002738,0.128363475959418,0.466395864106352,0.588709677419355,43684.0,17.954822954823,0.705970149253731,High,7029,2016-2017,Regular School,NJ
340693000512,0.102249488752556,0.703565267395055,0.847512038523275,77944.0,21.8620268620269,0.133689839572193,High,7604,2016-2017,Regular School,NJ
340699004806,0.117129502337091,0.562672556598564,0.649168399168399,67465.0,21.031746031746,0.207109737248841,High,7506,2016-2017,Regular School,NJ
340705003844,0.132030178326475,0.675716440422323,0.707865168539326,66635.0,21.1050061050061,0.220858895705521,High,7732,2016-2017,Regular School,NJ
340714005358,0.12,0.620656136087485,0.779811425402108,90259.0,21.8864468864469,0.0880880880880881,High,7461,2016-2017,Regular School,NJ
340717003372,0.0823087431693989,0.699181669394435,0.67586649550706,59276.0,25.1098901098901,0.247826086956522,High,8904,2016-2017,Regular School,NJ
